"Delivery Date","Hour Ending","QSE","Total Self-Arranged AS RegUp","Total Self-Arranged AS RegDown","Total Self-Arranged AS NonSpin","Total Self-Arranged AS RRS for Gen","Total Self-Arranged AS RRS for CLR","Total Self-Arranged AS RRS for NCLR"
"01/11/2021","9","QALTRE","","","","0","0","41"
"01/11/2021","9","QBPEC7","-1.2","-2.3","-9.1","-14.2","0","0"
"01/11/2021","9","QBRAZO","","","","0","0","57"
"01/11/2021","9","QBTU","","","","0","0","7"
"01/11/2021","9","QCALP","-5","-5","","","",""
"01/11/2021","9","QCALP3","","","12","25","0","0"
"01/11/2021","9","QCALP6","4","4","20","25","0","0"
"01/11/2021","9","QCPSE","0","0","0","0","0","75"
"01/11/2021","9","QDIR10","0","0","0","0","0","2"
"01/11/2021","9","QDIR11","0","0","0","0","0","3"
"01/11/2021","9","QDIRE","0","0","-13","19","0","73"
"01/11/2021","9","QEAGL5","","","","0","0","8.6"
"01/11/2021","9","QEDE10","","","","0","0","23"
"01/11/2021","9","QEDE12","","","","0","0","8.6"
"01/11/2021","9","QEDES1","14","9","6","12","0","51"
"01/11/2021","9","QEDES2","","","","0","0","4.8"
"01/11/2021","9","QEDES5","1","1","","0","0","6.7"
"01/11/2021","9","QEDES6","","","","0","0","1.8"
"01/11/2021","9","QEDF7","","","","0","0","5.7"
"01/11/2021","9","QEXEL1","","","","-30","0","40"
"01/11/2021","9","QFORMO","","","","0","0","1"
"01/11/2021","9","QFRONT","","","","0","0","3"
"01/11/2021","9","QGAR6","","","","0","0","8"
"01/11/2021","9","QGERD","","","","0","0","1.6"
"01/11/2021","9","QGEXA","","","0","0","0","22"
"01/11/2021","9","QGOLDN","","","","0","0","5"
"01/11/2021","9","QJUST1","","","","20","0","8"
"01/11/2021","9","QJUSTE","0","","25","25","0","7"
"01/11/2021","9","QLCRA","0","0","0","0","0","24"
"01/11/2021","9","QLUMN","0","5","0","0","0","110"
"01/11/2021","9","QNRGCI","","","","0","0","200.7"
"01/11/2021","9","QOCSQ1","","","","0","0","7.7"
"01/11/2021","9","QRAYBN","","","","0","0","12"
"01/11/2021","9","QSEMES","1","1","11","30","0","15"
"01/11/2021","9","QSHEL9","0","0","0","10","0","7"
"01/11/2021","9","QSHELL","-15","-15","-71","-138","0","0"
"01/11/2021","9","QSTEC","0","0","0","0","0","17.1"
"01/11/2021","9","QSTEC1","","","0","0","0","2.7"
"01/11/2021","9","QSUEZ1","","","","0","0","27"
"01/11/2021","9","QTEN18","1.8","3.6","14.2","22.2","0","0"
"01/11/2021","9","QTENSK","","","","0","0","23.5"
"01/11/2021","9","QTETP","","","","0","0","2.6"
"01/11/2021","9","QTETP2","","","","0","0","3.8"
"01/11/2021","9","QTETP3","","","","0","0","1.6"
"01/11/2021","9","QTEXPO","","","","2","0","2"
"01/11/2021","9","QTOTL1","-.6","-1.3","-5.1","-8","0","0"
"01/11/2021","10","QAEN","11.4","16.6","65.4","82.1","0","20"
"01/11/2021","10","QALTRE","","","","0","0","43"
"01/11/2021","10","QBPEC7","-1.6","-2.3","-9.3","-14.6","0","0"
"01/11/2021","10","QBRAZO","","","","0","0","57"
"01/11/2021","10","QBTU","","","","0","0","7"
"01/11/2021","10","QCALP","-5","-5","","","",""
"01/11/2021","10","QCALP3","","","12","25","0","0"
"01/11/2021","10","QCALP6","4","4","20","25","0","0"
"01/11/2021","10","QCPSE","0","0","0","0","0","75"
"01/11/2021","10","QDIR10","0","0","0","0","0","2"
"01/11/2021","10","QDIR11","0","0","0","0","0","3"
"01/11/2021","10","QDIRE","0","0","-13","19","0","73"
"01/11/2021","10","QEAGL5","","","","0","0","8.9"
"01/11/2021","10","QEDE10","","","","0","0","23.9"
"01/11/2021","10","QEDE12","","","","0","0","8.8"
"01/11/2021","10","QEDES1","14","9","6","12","0","53.5"
"01/11/2021","10","QEDES2","","","","0","0","5"
"01/11/2021","10","QEDES5","1","1","","0","0","7.2"
"01/11/2021","10","QEDES6","","","","0","0","1.9"
"01/11/2021","10","QEDF7","","","","0","0","5.8"
"01/11/2021","10","QEXEL1","","","","-30","0","40"
"01/11/2021","10","QFORMO","","","","0","0","1.2"
"01/11/2021","10","QFRONT","","","","0","0","3"
"01/11/2021","10","QGAR6","","","","0","0","8"
"01/11/2021","10","QGERD","","","","0","0","1.7"
"01/11/2021","10","QGEXA","","","0","0","0","22"
"01/11/2021","10","QGOLDN","","","","0","0","5"
"01/11/2021","10","QJUST1","","","","20","0","8"
"01/11/2021","10","QJUSTE","0","","25","25","0","7"
"01/11/2021","10","QLCRA","0","0","0","0","0","24"
"01/11/2021","10","QLUMN","0","5","0","0","0","110"
"01/11/2021","10","QNRGCI","","","","0","0","200.7"
"01/11/2021","10","QOCSQ1","","","","0","0","7.9"
"01/11/2021","10","QRAYBN","","","","0","0","12"
"01/11/2021","10","QSEMES","1","1","11","30","0","15"
"01/11/2021","10","QSHEL9","0","0","0","10","0","7"
"01/11/2021","10","QSHELL","-15","-15","-71","-138","0","0"
"01/11/2021","10","QSTEC","0","0","0","0","0","16.8"
"01/11/2021","10","QSTEC1","","","0","0","0","2.6"
"01/11/2021","10","QSUEZ1","","","","0","0","27"
"01/11/2021","10","QTEN18","2.5","3.6","14.7","23","0","0"
"01/11/2021","10","QTENSK","","","","0","0","16.5"
"01/11/2021","10","QTETP","","","","0","0","2.6"
"01/11/2021","10","QTETP2","","","","0","0","3.8"
"01/11/2021","10","QTETP3","","","","0","0","1.6"
"01/11/2021","10","QTEXPO","","","","2","0","2"
"01/11/2021","10","QTOTL1","-.9","-1.3","-5.4","-8.4","0","0"
"01/11/2021","11","QAEN","10.8","16.4","52.9","79.4","0","20"
"01/11/2021","11","QALTRE","","","","0","0","42"
"01/11/2021","11","QBPEC7","-1.5","-2.4","-7.7","-14.6","0","0"
"01/11/2021","11","QBRAZO","","","","0","0","57"
"01/11/2021","11","QBTU","","","","0","0","7"
"01/11/2021","11","QCALP","-5","-5","","","",""
"01/11/2021","11","QCALP3","","","12","25","0","0"
"01/11/2021","11","QCALP6","4","4","20","25","0","0"
"01/11/2021","11","QCPSE","0","0","0","0","0","75"
"01/11/2021","11","QDIR10","0","0","0","0","0","2"
"01/11/2021","11","QDIR11","0","0","0","0","0","3"
"01/11/2021","11","QDIRE","0","0","-13","19","0","69"
"01/11/2021","11","QEAGL5","","","","0","0","8.7"
"01/11/2021","11","QEDE10","","","","0","0","23.5"
"01/11/2021","11","QEDE12","","","","0","0","8.7"
"01/11/2021","11","QEDES1","14","9","6","12","0","52.2"
"01/11/2021","11","QEDES2","","","","0","0","4.9"
"01/11/2021","11","QEDES5","1","1","","0","0","7.2"
"01/11/2021","11","QEDES6","","","","0","0","1.9"
"01/11/2021","11","QEDF7","","","","0","0","5.6"
"01/11/2021","11","QEXEL1","","","","-30","0","40"
"01/11/2021","11","QFORMO","","","","0","0","1.1"
"01/11/2021","11","QFRONT","","","","0","0","3"
"01/11/2021","11","QGAR6","","","","0","0","8"
"01/11/2021","11","QGERD","","","","0","0","3.1"
"01/11/2021","11","QGEXA","","","0","0","0","22"
"01/11/2021","11","QGOLDN","","","","0","0","4"
"01/11/2021","11","QJUST1","","","","20","0","8"
"01/11/2021","11","QJUSTE","0","","25","25","0","7"
"01/11/2021","11","QLCRA","0","0","0","0","0","24"
"01/11/2021","11","QLUMN","0","5","0","0","0","110"
"01/11/2021","11","QNRGCI","","","","0","0","200.7"
"01/11/2021","11","QOCSQ1","","","","0","0","7.6"
"01/11/2021","11","QRAYBN","","","","0","0","12"
"01/11/2021","11","QSEMES","1","1","11","30","0","15"
"01/11/2021","11","QSHEL9","0","0","0","10","0","7"
"01/11/2021","11","QSHELL","-15","-15","-71","-138","0","0"
"01/11/2021","11","QSTEC","0","0","0","0","0","15.8"
"01/11/2021","11","QSTEC1","","","0","0","0","2.3"
"01/11/2021","11","QSUEZ1","","","","0","0","27"
"01/11/2021","11","QTEN18","2.4","3.8","12.2","23.1","0","0"
"01/11/2021","11","QTENSK","","","","0","0","17.6"
"01/11/2021","11","QTETP","","","","0","0","2.6"
"01/11/2021","11","QTETP2","","","","0","0","3.8"
"01/11/2021","11","QTETP3","","","","0","0","1.6"
"01/11/2021","11","QTEXPO","","","","2","0","2"
"01/11/2021","11","QTOTL1","-.9","-1.4","-4.5","-8.5","0","0"
"01/11/2021","12","QAEN","12.6","15.7","53.1","79.8","0","20"
"01/11/2021","12","QALTRE","","","","0","0","44"
"01/11/2021","12","QBPEC7","-1.8","-2.3","-7.9","-14.9","0","0"
"01/11/2021","12","QBRAZO","","","","0","0","57"
"01/11/2021","12","QBTU","","","","0","0","7"
"01/11/2021","12","QCALP","-5","-5","","","",""
"01/11/2021","12","QCALP3","","","12","25","0","0"
"01/11/2021","12","QCALP6","4","4","20","25","0","0"
"01/11/2021","12","QCPSE","0","0","0","0","0","75"
"01/11/2021","12","QDIR10","0","0","0","0","0","2"
"01/11/2021","12","QDIR11","0","0","0","0","0","3"
"01/11/2021","12","QDIRE","0","0","-13","19","0","69"
"01/11/2021","12","QEAGL5","","","","0","0","8.9"
"01/11/2021","12","QEDE10","","","","0","0","24.4"
"01/11/2021","12","QEDE12","","","","0","0","8.9"
"01/11/2021","12","QEDES1","14","9","6","12","0","53.9"
"01/11/2021","12","QEDES2","","","","0","0","5.1"
"01/11/2021","12","QEDES5","1","1","","0","0","7.5"
"01/11/2021","12","QEDES6","","","","0","0","1.9"
"01/11/2021","12","QEDF7","","","","0","0","5.6"
"01/11/2021","12","QEXEL1","","","","-30","0","40"
"01/11/2021","12","QFORMO","","","","0","0","1.1"
"01/11/2021","12","QFRONT","","","","0","0","3"
"01/11/2021","12","QGAR6","","","","0","0","8"
"01/11/2021","12","QGERD","","","","0","0","3.6"
"01/11/2021","12","QGEXA","","","0","0","0","22"
"01/11/2021","12","QGOLDN","","","","0","0","4"
"01/11/2021","12","QJUST1","","","","20","0","8"
"01/11/2021","12","QJUSTE","0","","25","25","0","7"
"01/11/2021","12","QLCRA","0","0","0","0","0","24"
"01/11/2021","12","QLUMN","0","5","0","0","0","110"
"01/11/2021","12","QNRGCI","","","","0","0","200.7"
"01/11/2021","12","QOCSQ1","","","","0","0","7.9"
"01/11/2021","12","QRAYBN","","","","0","0","12"
"01/11/2021","12","QSEMES","1","1","11","30","0","15"
"01/11/2021","12","QSHEL9","0","0","0","10","0","7"
"01/11/2021","12","QSHELL","-15","-15","-71","-138","0","0"
"01/11/2021","12","QSTEC","0","0","0","0","0","15.8"
"01/11/2021","12","QSTEC1","","","0","0","0","2.2"
"01/11/2021","12","QSUEZ1","","","","0","0","27"
"01/11/2021","12","QTEN18","2.9","3.6","12.5","23.6","0","0"
"01/11/2021","12","QTENSK","","","","0","0","17.1"
"01/11/2021","12","QTETP","","","","0","0","2.6"
"01/11/2021","12","QTETP2","","","","0","0","3.8"
"01/11/2021","12","QTETP3","","","","0","0","1.6"
"01/11/2021","12","QTEXPO","","","","2","0","2"
"01/11/2021","12","QTOTL1","-1.1","-1.3","-4.6","-8.7","0","0"
"01/11/2021","13","QAEN","11.3","13.7","53.6","80.9","0","20"
"01/11/2021","13","QALTRE","","","","0","0","45"
"01/11/2021","13","QBPEC7","-1.6","-2","-8","-15","0","0"
"01/11/2021","13","QBRAZO","","","","0","0","57"
"01/11/2021","13","QBTU","","","","0","0","7"
"01/11/2021","13","QCALP","-5","-5","","","",""
"01/11/2021","13","QCALP3","","","12","25","0","0"
"01/11/2021","13","QCALP6","4","4","20","25","0","0"
"01/11/2021","13","QCPSE","0","0","0","0","0","75"
"01/11/2021","13","QDIR10","0","0","0","0","0","2"
"01/11/2021","13","QDIR11","0","0","0","0","0","3"
"01/11/2021","13","QDIRE","0","0","-13","19","0","70"
"01/11/2021","13","QEAGL5","","","","0","0","9"
"01/11/2021","13","QEDE10","","","","0","0","25"
"01/11/2021","13","QEDE12","","","","0","0","9.1"
"01/11/2021","13","QEDES1","14","9","6","12","0","55.4"
"01/11/2021","13","QEDES2","","","","0","0","5.4"
"01/11/2021","13","QEDES5","1","1","","0","0","7.8"
"01/11/2021","13","QEDES6","","","","0","0","2"
"01/11/2021","13","QEDF7","","","","0","0","5.6"
"01/11/2021","13","QEXEL1","","","","-30","0","40"
"01/11/2021","13","QFORMO","","","","0","0","1.1"
"01/11/2021","13","QFRONT","","","","0","0","3"
"01/11/2021","13","QGAR6","","","","0","0","7.9"
"01/11/2021","13","QGERD","","","","0","0","2.9"
"01/11/2021","13","QGEXA","","","0","0","0","22"
"01/11/2021","13","QGOLDN","","","","0","0","4"
"01/11/2021","13","QJUST1","","","","20","0","8"
"01/11/2021","13","QJUSTE","0","","25","25","0","7"
"01/11/2021","13","QLCRA","0","0","0","0","0","24"
"01/11/2021","13","QLUMN","0","5","0","0","0","110"
"01/11/2021","13","QNRGCI","","","","0","0","200.7"
"01/11/2021","13","QOCSQ1","","","","0","0","8.1"
"01/11/2021","13","QRAYBN","","","","0","0","12"
"01/11/2021","13","QSEMES","1","1","11","30","0","15"
"01/11/2021","13","QSHEL9","0","0","0","10","0","7"
"01/11/2021","13","QSHELL","-15","-15","-71","-138","0","0"
"01/11/2021","13","QSTEC","0","0","0","0","0","15.8"
"01/11/2021","13","QSTEC1","","","0","0","0","2.2"
"01/11/2021","13","QSUEZ1","","","","0","0","27"
"01/11/2021","13","QTEN18","2.5","3.1","12.6","23.8","0","0"
"01/11/2021","13","QTENSK","","","","0","0","17.8"
"01/11/2021","13","QTETP","","","","0","0","2.6"
"01/11/2021","13","QTETP2","","","","0","0","3.8"
"01/11/2021","13","QTETP3","","","","0","0","1.6"
"01/11/2021","13","QTEXPO","","","","2","0","2"
"01/11/2021","13","QTOTL1","-.9","-1.1","-4.6","-8.8","0","0"
"01/11/2021","14","QAEN","11.3","13.3","53.9","81.4","0","20"
"01/11/2021","14","QALTRE","","","","0","0","45"
"01/11/2021","14","QBPEC7","-1.7","-2","-8.2","-15.6","0","0"
"01/11/2021","14","QBRAZO","","","","0","0","57"
"01/11/2021","14","QBTU","","","","0","0","7"
"01/11/2021","14","QCALP","-5","-5","","","",""
"01/11/2021","14","QCALP3","","","12","25","0","0"
"01/11/2021","14","QCALP6","4","4","20","25","0","0"
"01/11/2021","14","QCPSE","0","0","0","0","0","75"
"01/11/2021","14","QDIR10","0","0","0","0","0","2"
"01/11/2021","14","QDIR11","0","0","0","0","0","3"
"01/11/2021","14","QDIRE","0","0","-13","19","0","69"
"01/11/2021","14","QEAGL5","","","","0","0","9.2"
"01/11/2021","14","QEDE10","","","","0","0","25.3"
"01/11/2021","14","QEDE12","","","","0","0","9.3"
"01/11/2021","14","QEDES1","14","9","6","12","0","56.4"
"01/11/2021","14","QEDES2","","","","0","0","5.5"
"01/11/2021","14","QEDES5","1","1","","0","0","7.8"
"01/11/2021","14","QEDES6","","","","0","0","2"
"01/11/2021","14","QEDF7","","","","0","0","5.6"
"01/11/2021","14","QEXEL1","","","","-30","0","40"
"01/11/2021","14","QFORMO","","","","0","0","1.1"
"01/11/2021","14","QFRONT","","","","0","0","3"
"01/11/2021","14","QGAR6","","","","0","0","7.8"
"01/11/2021","14","QGERD","","","","0","0","3.8"
"01/11/2021","14","QGEXA","","","0","0","0","22"
"01/11/2021","14","QGOLDN","","","","0","0","4"
"01/11/2021","14","QJUST1","","","","20","0","8"
"01/11/2021","14","QJUSTE","0","","25","25","0","7"
"01/11/2021","14","QLCRA","0","0","0","0","0","24"
"01/11/2021","14","QLUMN","0","5","0","0","0","110"
"01/11/2021","14","QNRGCI","","","","0","0","200.7"
"01/11/2021","14","QOCSQ1","","","","0","0","8.3"
"01/11/2021","14","QRAYBN","","","","0","0","12"
"01/11/2021","14","QSEMES","1","1","11","30","0","15"
"01/11/2021","14","QSHEL9","0","0","0","10","0","7"
"01/11/2021","14","QSHELL","-15","-15","-71","-138","0","0"
"01/11/2021","14","QSTEC","0","0","0","0","0","16.2"
"01/11/2021","14","QSTEC1","","","0","0","0","2.3"
"01/11/2021","14","QSUEZ1","","","","0","0","27"
"01/11/2021","14","QTEN18","2.6","3.1","12.9","24.5","0","0"
"01/11/2021","14","QTENSK","","","","0","0","18.3"
"01/11/2021","14","QTETP","","","","0","0","2.6"
"01/11/2021","14","QTETP2","","","","0","0","3.8"
"01/11/2021","14","QTETP3","","","","0","0","1.6"
"01/11/2021","14","QTEXPO","","","","2","0","2"
"01/11/2021","14","QTOTL1","-.9","-1.1","-4.7","-8.9","0","0"
"01/11/2021","15","QAEN","12","13.9","50.3","82","0","20"
"01/11/2021","15","QALTRE","","","","0","0","45"
"01/11/2021","15","QBPEC7","-1.8","-2.1","-7.8","-15.8","0","0"
"01/11/2021","15","QBRAZO","","","","0","0","57"
"01/11/2021","15","QBTU","","","","0","0","7"
"01/11/2021","15","QCALP","-5","-5","","","",""
"01/11/2021","15","QCALP3","","","12","25","0","0"
"01/11/2021","15","QCALP6","4","4","20","25","0","0"
"01/11/2021","15","QCPSE","0","0","0","0","0","75"
"01/11/2021","15","QDIR10","0","0","0","0","0","2"
"01/11/2021","15","QDIR11","0","0","0","0","0","3"
"01/11/2021","15","QDIRE","0","0","-13","19","0","69"
"01/11/2021","15","QEAGL5","","","","0","0","9.2"
"01/11/2021","15","QEDE10","","","","0","0","25.6"
"01/11/2021","15","QEDE12","","","","0","0","9.5"
"01/11/2021","15","QEDES1","14","9","6","12","0","56.9"
"01/11/2021","15","QEDES2","","","","0","0","5.5"
"01/11/2021","15","QEDES5","1","1","","0","0","7.9"
"01/11/2021","15","QEDES6","","","","0","0","2"
"01/11/2021","15","QEDF7","","","","0","0","5.6"
"01/11/2021","15","QEXEL1","","","","-30","0","40"
"01/11/2021","15","QFORMO","","","","0","0","1.2"
"01/11/2021","15","QFRONT","","","","0","0","3"
"01/11/2021","15","QGAR6","","","","0","0","7.6"
"01/11/2021","15","QGERD","","","","0","0","3.7"
"01/11/2021","15","QGEXA","","","0","0","0","22"
"01/11/2021","15","QGOLDN","","","","0","0","4"
"01/11/2021","15","QJUST1","","","","20","0","8"
"01/11/2021","15","QJUSTE","0","","25","25","0","7"
"01/11/2021","15","QLCRA","0","0","0","0","0","24"
"01/11/2021","15","QLUMN","0","5","0","0","0","110"
"01/11/2021","15","QNRGCI","","","","0","0","200.7"
"01/11/2021","15","QOCSQ1","","","","0","0","8.4"
"01/11/2021","15","QRAYBN","","","","0","0","12"
"01/11/2021","15","QSEMES","1","1","11","30","0","15"
"01/11/2021","15","QSHEL9","0","0","0","10","0","7"
"01/11/2021","15","QSHELL","-15","-15","-71","-138","0","0"
"01/11/2021","15","QSTEC","0","0","0","0","0","16.5"
"01/11/2021","15","QSTEC1","","","0","0","0","2.3"
"01/11/2021","15","QSUEZ1","","","","0","0","27"
"01/11/2021","15","QTEN18","2.8","3.3","12.2","24.7","0","0"
"01/11/2021","15","QTENSK","","","","0","0","18.7"
"01/11/2021","15","QTETP","","","","0","0","2.6"
"01/11/2021","15","QTETP2","","","","0","0","3.8"
"01/11/2021","15","QTETP3","","","","0","0","1.6"
"01/11/2021","15","QTEXPO","","","","2","0","2"
"01/11/2021","15","QTOTL1","-1","-1.2","-4.4","-8.9","0","0"
"01/11/2021","16","QAEN","14.2","10.8","50.5","82.4","0","20"
"01/11/2021","16","QALTRE","","","","0","0","45"
"01/11/2021","16","QBPEC7","-2.2","-1.7","-7.9","-16.1","0","0"
"01/11/2021","16","QBRAZO","","","","0","0","57"
"01/11/2021","16","QBTU","","","","0","0","7"
"01/11/2021","16","QCALP","-5","-5","","","",""
"01/11/2021","16","QCALP3","","","12","25","0","0"
"01/11/2021","16","QCALP6","4","4","20","25","0","0"
"01/11/2021","16","QCPSE","0","0","0","0","0","75"
"01/11/2021","16","QDIR10","0","0","0","0","0","2"
"01/11/2021","16","QDIR11","0","0","0","0","0","3"
"01/11/2021","16","QDIRE","0","0","-13","19","0","68"
"01/11/2021","16","QEAGL5","","","","0","0","9"
"01/11/2021","16","QEDE10","","","","0","0","25.8"
"01/11/2021","16","QEDE12","","","","0","0","9.7"
"01/11/2021","16","QEDES1","14","9","6","12","0","57"
"01/11/2021","16","QEDES2","","","","0","0","5.4"
"01/11/2021","16","QEDES5","1","1","","0","0","7.9"
"01/11/2021","16","QEDES6","","","","0","0","2"
"01/11/2021","16","QEDF7","","","","0","0","5.6"
"01/11/2021","16","QEXEL1","","","","-30","0","40"
"01/11/2021","16","QFORMO","","","","0","0","1.2"
"01/11/2021","16","QFRONT","","","","0","0","3"
"01/11/2021","16","QGAR6","","","","0","0","7.6"
"01/11/2021","16","QGERD","","","","0","0","3.6"
"01/11/2021","16","QGEXA","","","0","0","0","22"
"01/11/2021","16","QGOLDN","","","","0","0","4"
"01/11/2021","16","QJUST1","","","","20","0","8"
"01/11/2021","16","QJUSTE","0","","25","25","0","7"
"01/11/2021","16","QLCRA","0","0","0","0","0","24"
"01/11/2021","16","QLUMN","0","5","0","0","0","110"
"01/11/2021","16","QNRGCI","","","","0","0","200.7"
"01/11/2021","16","QOCSQ1","","","","0","0","8.5"
"01/11/2021","16","QRAYBN","","","","0","0","12"
"01/11/2021","16","QSEMES","1","1","11","30","0","15"
"01/11/2021","16","QSHEL9","0","0","0","10","0","7"
"01/11/2021","16","QSHELL","-15","-15","-71","-138","0","0"
"01/11/2021","16","QSTEC","0","0","0",".5","0","16.7"
"01/11/2021","16","QSTEC1","","","0","0","0","2.4"
"01/11/2021","16","QSUEZ1","","","","0","0","27"
"01/11/2021","16","QTEN18","3.4","2.6","12.3","25.1","0","0"
"01/11/2021","16","QTENSK","","","","0","0","18.9"
"01/11/2021","16","QTETP","","","","0","0","2.6"
"01/11/2021","16","QTETP2","","","","0","0","3.8"
"01/11/2021","16","QTETP3","","","","0","0","1.6"
"01/11/2021","16","QTEXPO","","","","2","0","2"
"01/11/2021","16","QTOTL1","-1.2","-.9","-4.4","-9","0","0"
